"","qso","lnte","m","Sro","srmax","td","vch","vr","ko","cd"
"162",0.474319700548205,0.476578174878772,0.390569290482058,0.607598535095708,0.912183661839538,0.593869011965615,0.494867986699123,0.525119968445264,0.570255229997674,0.633076148872603
"163",0.487637844850135,0.492881564648583,0.407614094208557,0.620091987020035,0.915522597171259,0.609412089546227,0.505423184755354,0.541553842904821,0.579548124253084,0.64282378152072
"164",0.480487317012719,0.481905815239208,0.39140939830377,0.604249420416291,0.920827901950888,0.591283998724183,0.490102363205138,0.519246405215533,0.569237342512683,0.630002925533731
"165",0.496374690475982,0.495490600881838,0.42808359361996,0.634971619156793,0.912359061296231,0.62321138668054,0.521798803243105,0.556698925469848,0.589269996275297,0.651979439765991
"166",0.489757173408146,0.482136896533584,0.416337598407838,0.625252509235432,0.912972905713386,0.615885566217908,0.510306542667858,0.546391366031861,0.582677608091524,0.643196922218522
"167",0.496232534082533,0.489359643902392,0.433301893753456,0.635212129020112,0.913112577322575,0.6260438248924,0.524998875346811,0.560463351619113,0.587593474759484,0.649160166091533
"168",0.464955741717899,0.457363400389099,0.382657168736008,0.593300399264392,0.899869851018474,0.580039028528804,0.479804408468725,0.509311415000883,0.553550858300664,0.611443606830496
"169",0.486124622966698,0.480364118547873,0.411414880988342,0.616469507208284,0.910025641552767,0.608623078419672,0.500692032592763,0.53595480701006,0.575138626487212,0.633385592406785
"170",0.494586635715928,0.484763992237402,0.434556999113405,0.632079508086978,0.918321411880242,0.62504971885802,0.52260488592939,0.558520789020795,0.582960172023241,0.644090148843455
"171",0.494213557759616,0.47978998027343,0.437413054949585,0.631814974033769,0.919688426871527,0.6259992128492,0.524010165776542,0.557946646856088,0.582865017393929,0.642577650742592
"172",0.483993334542385,0.460045242384658,0.419411304087011,0.618038477970908,0.922873354825132,0.613973133794472,0.507217037924985,0.541481276565227,0.574085700892793,0.629183838808704
"173",0.492164252204915,0.472159632248514,0.436447635706159,0.62928153256021,0.925229436983069,0.626345355608457,0.524383989809672,0.558360729182425,0.579169057842276,0.637762526692358
"174",0.493960786998628,0.47328486058681,0.439657712837231,0.631542342249935,0.928061308906118,0.629511252557917,0.528655536633347,0.56238260972384,0.580512649085758,0.637430544053523
"175",0.490860012451937,0.466360375278789,0.435685695070975,0.62820722537704,0.928512252424138,0.628104865958389,0.527600357889173,0.56094491296137,0.576865565351623,0.633718642742492
